,dtype,n_rows,n_unique,n_missing,pct_missing,n_zeros,mean,std,min,q25,median,q75,max,skew,top_value,top_count,top_pct
job,str,27595,12,0,0.0,0,,,,,,,,,admin,7022.0,25.45
marital,str,27595,4,0,0.0,0,,,,,,,,,married,16632.0,60.27
education,str,27595,8,0,0.0,0,,,,,,,,,university.degree,8158.0,29.56
default,str,27595,3,0,0.0,0,,,,,,,,,no,21858.0,79.21
housing,str,27595,3,0,0.0,0,,,,,,,,,yes,14445.0,52.35
loan,str,27595,3,0,0.0,0,,,,,,,,,no,22711.0,82.3
contact,str,27595,2,0,0.0,0,,,,,,,,,cellular,17564.0,63.65
month,str,27595,10,0,0.0,0,,,,,,,,,may,9130.0,33.09
day_of_week,str,27595,5,0,0.0,0,,,,,,,,,thu,5766.0,20.9
poutcome,str,27595,3,0,0.0,0,,,,,,,,,nonexistent,23856.0,86.45
duration,int64,27595,1415,0,0.0,4,257.92310201123394,259.7770802730372,0.0,102.0,180.0,318.0,4918.0,3.372374747162972,,,
campaign,int64,27595,40,0,0.0,0,2.581953252400797,2.7705978923341767,1.0,1.0,2.0,3.0,43.0,4.624274000522418,,,
pdays,int64,27595,26,0,0.0,8,963.1233556803769,185.31045864469536,0.0,999.0,999.0,999.0,999.0,-4.97186365818409,,,
previous,int64,27595,8,0,0.0,23856,0.17184272513136437,0.4933831138763388,0.0,0.0,0.0,0.0,7.0,3.829084184708185,,,
emp.var.rate,float64,27595,10,0,0.0,0,0.08500452980612429,1.5707032202224023,-3.4,-1.8,1.1,1.4,1.4,-0.727194215145225,,,
cons.price.idx,float64,27595,26,0,0.0,0,93.57739003442653,0.5794650580798925,92.201,93.075,93.749,93.994,94.767,-0.2316854852310605,,,
cons.conf.idx,float64,27595,26,0,0.0,0,-40.51435042580177,4.6338485763477495,-50.8,-42.7,-41.8,-36.4,-26.9,0.308178307992119,,,
euribor3m,float64,27595,311,0,0.0,0,3.623515020837108,1.734756490084825,0.634,1.344,4.857,4.961,5.045,-0.7117629704993181,,,
nr.employed,float64,27595,11,0,0.0,0,5167.094321435043,72.48771619928915,4963.6,5099.1,5191.0,5228.1,5228.1,-1.0490577666930967,,,
age,int64,27595,77,0,0.0,0,39.99706468563146,10.450754205881623,17.0,32.0,38.0,47.0,98.0,0.7935115958349914,,,
subscribed,int64,27595,2,0,0.0,24492,0.11244790722957057,0.31592244655905355,0.0,0.0,0.0,0.0,1.0,2.453641313564559,,,
